Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
44.0,83,59.0,3,0,74.57,2,1,2,v West Indies,North Sound,2014-02-28,ODI # 3477,Moeen Ali
10.0,27,16.0,1,0,62.50,2,1,2,v West Indies,North Sound,2014-03-02,ODI # 3480,Moeen Ali
55.0,92,59.0,3,1,93.22,2,1,1,v West Indies,North Sound,2014-03-05,ODI # 3484,Moeen Ali
67.0,51,50.0,4,3,134.00,7,1,1,v India,Birmingham,2014-09-02,ODI # 3523,Moeen Ali
9.0,11,8.0,2,0,112.50,3,1,1,v India,Leeds,2014-09-05,ODI # 3525,Moeen Ali
119.0,139,87.0,11,5,136.78,2,1,2,v Sri Lanka,Colombo (RPS),2014-11-26,ODI # 3554,Moeen Ali
2.0,7,7.0,0,0,28.57,2,1,1,v Sri Lanka,Colombo (RPS),2014-11-29,ODI # 3557,Moeen Ali
58.0,65,40.0,2,5,145.00,2,1,2,v Sri Lanka,Hambantota,2014-12-03,ODI # 3561,Moeen Ali
19.0,37,20.0,3,0,95.00,1,1,1,v Sri Lanka,Colombo (RPS),2014-12-07,ODI # 3563,Moeen Ali
4.0,4,4.0,1,0,100.00,2,1,2,v Sri Lanka,Pallekele,2014-12-10,ODI # 3565,Moeen Ali
34.0,33,32.0,4,2,106.25,2,1,2,v Sri Lanka,Pallekele,2014-12-13,ODI # 3567,Moeen Ali
0.0,3,1.0,0,0,0.00,2,1,2,v Sri Lanka,Colombo (RPS),2014-12-16,ODI # 3569,Moeen Ali
22.0,41,21.0,2,1,104.76,2,1,1,v Australia,Sydney,2015-01-16,ODI # 3578,Moeen Ali
8.0,13,12.0,1,0,66.66,2,1,2,v India,Brisbane,2015-01-20,ODI # 3586,Moeen Ali
46.0,69,48.0,3,3,95.83,1,1,1,v Australia,Hobart,2015-01-23,ODI # 3589,Moeen Ali
17.0,57,34.0,1,0,50.00,2,1,2,v India,Perth,2015-01-30,ODI # 3595,Moeen Ali
26.0,44,30.0,5,0,86.66,1,1,2,v Australia,Perth,2015-02-01,ODI # 3597,Moeen Ali
10.0,20,13.0,2,0,76.92,1,1,2,v Australia,Melbourne,2015-02-14,ODI # 3600,Moeen Ali
20.0,31,15.0,4,0,133.33,2,1,1,v New Zealand,Wellington,2015-02-20,ODI # 3607,Moeen Ali
128.0,142,107.0,12,5,119.62,1,1,1,v Scotland,Christchurch,2015-02-23,ODI # 3611,Moeen Ali
15.0,43,26.0,3,0,57.69,1,1,1,v Sri Lanka,Wellington,2015-03-01,ODI # 3619,Moeen Ali
19.0,35,21.0,3,0,90.47,1,1,2,v Bangladesh,Adelaide,2015-03-09,ODI # 3630,Moeen Ali
17.0,30,18.0,3,0,94.44,7,1,2,v Australia,Southampton,2015-09-03,ODI # 3680,Moeen Ali
8.0,19,15.0,0,0,53.33,7,1,2,v Australia,Lord's,2015-09-05,ODI # 3681,Moeen Ali
1.0,5,3.0,0,0,33.33,7,1,1,v Australia,Manchester,2015-09-08,ODI # 3682,Moeen Ali
21.0,40,23.0,1,1,91.30,7,0,2,v Australia,Leeds,2015-09-11,ODI # 3683,Moeen Ali
5.0,16,5.0,1,0,100.00,7,1,1,v Australia,Manchester,2015-09-13,ODI # 3684,Moeen Ali
7.0,17,12.0,0,0,58.33,7,1,1,v Pakistan,Abu Dhabi,2015-11-11,ODI # 3707,Moeen Ali
2.0,5,2.0,0,0,100.00,7,0,1,v Pakistan,Abu Dhabi,2015-11-13,ODI # 3708,Moeen Ali
4.0,15,5.0,0,0,80.00,7,0,1,v Pakistan,Dubai (DSC),2015-11-20,ODI # 3712,Moeen Ali
19.0,28,15.0,2,1,126.66,7,1,1,v South Africa,Bloemfontein,2016-02-03,ODI # 3732,Moeen Ali
21.0,24,15.0,3,0,140.00,7,0,2,v South Africa,Gqeberha,2016-02-06,ODI # 3734,Moeen Ali
3.0,11,9.0,0,0,33.33,7,1,1,v South Africa,Centurion,2016-02-09,ODI # 3736,Moeen Ali
4.0,-,10.0,0,0,40.00,7,1,1,v South Africa,Johannesburg,2016-02-12,ODI # 3737,Moeen Ali
12.0,28,17.0,1,0,70.58,7,1,1,v South Africa,Cape Town,2016-02-14,ODI # 3738,Moeen Ali
7.0,10,10.0,1,0,70.00,7,1,2,v Sri Lanka,Nottingham,2016-06-21,ODI # 3751,Moeen Ali
2.0,17,7.0,0,0,28.57,2,1,2,v Sri Lanka,The Oval,2016-06-29,ODI # 3757,Moeen Ali
21.0,37,29.0,2,0,72.41,7,0,2,v Pakistan,Lord's,2016-08-27,ODI # 3771,Moeen Ali
45.0,60,48.0,1,2,93.75,7,0,2,v Pakistan,Leeds,2016-09-01,ODI # 3775,Moeen Ali
6.0,11,5.0,0,0,120.00,7,1,1,v Bangladesh,Mirpur,2016-10-07,ODI # 3791,Moeen Ali
4.0,13,10.0,0,0,40.00,7,1,2,v Bangladesh,Mirpur,2016-10-09,ODI # 3793,Moeen Ali
1.0,10,3.0,0,0,33.33,7,1,2,v Bangladesh,Chattogram,2016-10-12,ODI # 3794,Moeen Ali
28.0,34,17.0,3,1,164.70,7,1,1,v India,Pune,2017-01-15,ODI # 3819,Moeen Ali
55.0,55,43.0,6,0,127.90,7,1,2,v India,Cuttack,2017-01-19,ODI # 3821,Moeen Ali
2.0,7,5.0,0,0,40.00,7,1,1,v India,Eden Gardens,2017-01-22,ODI # 3824,Moeen Ali
31.0,25,22.0,2,0,140.90,7,0,1,v West Indies,North Sound,2017-03-03,ODI # 3845,Moeen Ali
3.0,6,5.0,0,0,60.00,7,1,2,v West Indies,North Sound,2017-03-05,ODI # 3848,Moeen Ali
0.0,-,1.0,0,0,0.00,7,1,1,v West Indies,Bridgetown,2017-03-09,ODI # 3849,Moeen Ali
77.0,69,51.0,5,5,150.98,7,0,1,v South Africa,Leeds,2017-05-24,ODI # 3872,Moeen Ali
33.0,32,19.0,5,0,173.68,7,1,1,v South Africa,Southampton,2017-05-27,ODI # 3873,Moeen Ali
12.0,13,11.0,0,1,109.09,7,1,1,v New Zealand,Cardiff,2017-06-06,ODI # 3880,Moeen Ali
11.0,18,14.0,2,0,78.57,7,1,1,v Pakistan,Cardiff,2017-06-14,ODI # 3889,Moeen Ali
102.0,79,57.0,7,8,178.94,7,1,1,v West Indies,Bristol,2017-09-24,ODI # 3915,Moeen Ali
48.0,-,25.0,6,2,192.00,7,0,2,v West Indies,The Oval,2017-09-27,ODI # 3916,Moeen Ali
5.0,5,4.0,1,0,125.00,7,0,2,v Australia,Melbourne,2018-01-14,ODI # 3951,Moeen Ali
1.0,-,2.0,0,0,50.00,7,1,2,v Australia,Brisbane,2018-01-19,ODI # 3958,Moeen Ali
6.0,-,12.0,0,0,50.00,7,1,1,v Australia,Sydney,2018-01-21,ODI # 3960,Moeen Ali
33.0,-,50.0,3,0,66.00,7,1,1,v Australia,Adelaide,2018-01-26,ODI # 3966,Moeen Ali
6.0,-,12.0,0,0,50.00,7,1,1,v Australia,Perth,2018-01-28,ODI # 3968,Moeen Ali
28.0,29,26.0,4,1,107.69,7,1,1,v New Zealand,Hamilton,2018-02-25,ODI # 3980,Moeen Ali
23.0,35,19.0,2,0,121.05,7,1,1,v New Zealand,Wellington,2018-03-03,ODI # 3982,Moeen Ali
3.0,7,10.0,0,0,30.00,7,1,1,v New Zealand,Dunedin,2018-03-07,ODI # 3989,Moeen Ali
46.0,-,33.0,3,3,139.39,7,1,2,v Scotland,Edinburgh,2018-06-10,ODI # 4008,Moeen Ali
17.0,35,17.0,3,0,100.00,7,1,2,v Australia,The Oval,2018-06-13,ODI # 4009,Moeen Ali
8.0,11,6.0,1,0,133.33,7,1,1,v Australia,Cardiff,2018-06-16,ODI # 4010,Moeen Ali
11.0,-,9.0,0,0,122.22,6,1,1,v Australia,Nottingham,2018-06-19,ODI # 4011,Moeen Ali
16.0,-,31.0,0,0,51.61,7,1,2,v Australia,Manchester,2018-06-24,ODI # 4013,Moeen Ali
24.0,-,23.0,2,1,104.34,7,1,1,v India,Nottingham,2018-07-12,ODI # 4014,Moeen Ali
13.0,-,16.0,1,0,81.25,7,1,1,v India,Lord's,2018-07-14,ODI # 4016,Moeen Ali
0.0,2,1.0,0,0,0.00,7,1,1,v Sri Lanka,Dambulla,2018-10-13,ODI # 4053,Moeen Ali
37.0,-,37.0,5,1,100.00,6,1,2,v Sri Lanka,Colombo (RPS),2018-10-23,ODI # 4058,Moeen Ali
12.0,39,14.0,0,0,85.71,7,1,2,v West Indies,Bridgetown,2019-02-22,ODI # 4097,Moeen Ali
0.0,-,1.0,0,0,0.00,7,0,1,v West Indies,St George's,2019-02-27,ODI # 4099,Moeen Ali
12.0,-,25.0,1,0,48.00,7,1,1,v West Indies,Gros Islet,2019-03-02,ODI # 4103,Moeen Ali
46.0,48,36.0,4,3,127.77,5,0,2,v Pakistan,Bristol,2019-05-14,ODI # 4135,Moeen Ali
0.0,9,3.0,0,0,0.00,6,1,2,v Pakistan,Nottingham,2019-05-17,ODI # 4138,Moeen Ali
0.0,4,2.0,0,0,0.00,7,1,1,v Pakistan,Leeds,2019-05-19,ODI # 4140,Moeen Ali
3.0,13,9.0,0,0,33.33,7,1,1,v South Africa,The Oval,2019-05-30,ODI # 4143,Moeen Ali
19.0,48,20.0,1,0,95.00,7,1,2,v Pakistan,Nottingham,2019-06-03,ODI # 4148,Moeen Ali
31.0,15,9.0,1,4,344.44,7,0,1,v Afghanistan,Manchester,2019-06-18,ODI # 4163,Moeen Ali
16.0,25,20.0,0,1,80.00,7,1,2,v Sri Lanka,Leeds,2019-06-21,ODI # 4168,Moeen Ali
6.0,14,9.0,1,0,66.66,8,1,2,v Australia,Lord's,2019-06-25,ODI # 4173,Moeen Ali
17.0,36,16.0,3,0,106.25,7,0,2,v South Africa,Johannesburg,2020-02-09,ODI # 4242,Moeen Ali
0.0,4,3.0,0,0,0.00,7,1,2,v Ireland,Southampton,2020-08-01,ODI # 4257,Moeen Ali
1.0,6,5.0,0,0,20.00,7,1,1,v Ireland,Southampton,2020-08-04,ODI # 4258,Moeen Ali
6.0,13,13.0,0,0,46.15,7,1,2,v Australia,Manchester,2020-09-11,ODI # 4259,Moeen Ali
30.0,54,37.0,2,1,81.08,7,1,2,v India,Pune,2021-03-23,ODI # 4281,Moeen Ali
29.0,36,25.0,2,2,116.00,7,1,2,v India,Pune,2021-03-28,ODI # 4284,Moeen Ali
28.0,84,57.0,1,0,49.12,6,1,2,v Sri Lanka,Chester-le-Street,2021-06-29,ODI # 4296,Moeen Ali
42.0,44,40.0,5,1,105.00,6,0,2,v Netherlands,Amstelveen,2022-06-19,ODI # 4414,Moeen Ali
14.0,31,18.0,2,0,77.77,7,1,1,v India,The Oval,2022-07-12,ODI # 4424,Moeen Ali
47.0,81,64.0,2,2,73.43,7,1,1,v India,Lord's,2022-07-14,ODI # 4428,Moeen Ali
34.0,65,44.0,2,2,77.27,6,1,1,v India,Manchester,2022-07-17,ODI # 4433,Moeen Ali
3.0,8,4.0,0,0,75.00,7,1,2,v South Africa,Chester-le-Street,2022-07-19,ODI # 4434,Moeen Ali
6.0,14,9.0,1,0,66.66,5,1,1,v South Africa,Manchester,2022-07-22,ODI # 4435,Moeen Ali
10.0,6,4.0,1,1,250.00,6,1,2,v Australia,Sydney,2022-11-19,ODI # 4477,Moeen Ali
18.0,47,31.0,2,0,58.06,5,1,2,v Australia,Melbourne,2022-11-22,ODI # 4480,Moeen Ali
11.0,25,17.0,1,0,64.70,6,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Moeen Ali
51.0,67,45.0,6,1,113.33,6,1,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Moeen Ali
41.0,28,23.0,2,4,178.26,6,1,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Moeen Ali
14.0,44,32.0,1,0,43.75,7,1,2,v Bangladesh,Mirpur,2023-03-01,ODI # 4525,Moeen Ali
42.0,45,35.0,3,2,120.00,7,1,1,v Bangladesh,Mirpur,2023-03-03,ODI # 4528,Moeen Ali
2.0,4,5.0,0,0,40.00,7,1,2,v Bangladesh,Chattogram,2023-03-06,ODI # 4531,Moeen Ali
7.0,3,3.0,1,0,233.33,10,0,1,v South Africa,The Oval,2019-05-30,ODI # 4143,Jofra Archer
1.0,6,2.0,0,0,50.00,9,1,2,v Pakistan,Nottingham,2019-06-03,ODI # 4148,Jofra Archer
3.0,18,11.0,0,0,27.27,10,1,2,v Sri Lanka,Leeds,2019-06-21,ODI # 4168,Jofra Archer
1.0,10,4.0,0,0,25.00,10,1,2,v Australia,Lord's,2019-06-25,ODI # 4173,Jofra Archer
0.0,2,0.0,0,0,-,9,0,1,v India,Birmingham,2019-06-30,ODI # 4179,Jofra Archer
1.0,1,1.0,0,0,100.00,10,0,1,v New Zealand,Chester-le-Street,2019-07-03,ODI # 4183,Jofra Archer
0.0,5,1.0,0,0,0.00,9,1,2,v New Zealand,Lord's,2019-07-14,ODI # 4192,Jofra Archer
8.0,25,10.0,0,0,80.00,10,0,2,v Australia,Manchester,2020-09-11,ODI # 4259,Jofra Archer
6.0,1,2.0,1,0,300.00,11,0,1,v Australia,Manchester,2020-09-13,ODI # 4260,Jofra Archer
0.0,5,4.0,0,0,0.00,10,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Jofra Archer
5.0,15,10.0,1,0,50.00,11,0,2,v Bangladesh,Chattogram,2023-03-06,ODI # 4531,Jofra Archer
41.0,29,21.0,1,3,195.23,6,0,2,v India,Cardiff,2011-09-16,ODI # 3195,Jonny Bairstow
3.0,8,7.0,0,0,42.85,6,1,2,v India,Hyderabad,2011-10-14,ODI # 3199,Jonny Bairstow
35.0,74,49.0,3,0,71.42,6,1,1,v India,Delhi,2011-10-17,ODI # 3201,Jonny Bairstow
9.0,-,19.0,1,0,47.36,6,1,1,v India,Wankhede,2011-10-23,ODI # 3207,Jonny Bairstow
2.0,8,7.0,0,0,28.57,6,1,2,v India,Eden Gardens,2011-10-25,ODI # 3210,Jonny Bairstow
29.0,62,52.0,4,0,55.76,4,1,1,v South Africa,Nottingham,2012-09-05,ODI # 3304,Jonny Bairstow
83.0,84,60.0,11,0,138.33,6,0,2,v New Zealand,Chester-le-Street,2015-06-20,ODI # 3659,Jonny Bairstow
17.0,24,18.0,1,1,94.44,6,1,1,v Australia,Manchester,2015-09-08,ODI # 3682,Jonny Bairstow
31.0,43,27.0,3,1,114.81,6,1,2,v Australia,Leeds,2015-09-11,ODI # 3683,Jonny Bairstow
10.0,29,15.0,1,0,66.66,6,1,1,v Australia,Manchester,2015-09-13,ODI # 3684,Jonny Bairstow
3.0,13,6.0,0,0,50.00,5,1,2,v Sri Lanka,Nottingham,2016-06-21,ODI # 3751,Jonny Bairstow
29.0,50,27.0,3,0,107.40,5,0,2,v Sri Lanka,The Oval,2016-06-29,ODI # 3757,Jonny Bairstow
22.0,26,28.0,1,0,78.57,5,1,1,v Sri Lanka,Cardiff,2016-07-02,ODI # 3758,Jonny Bairstow
61.0,97,83.0,4,1,73.49,6,1,2,v Pakistan,Leeds,2016-09-01,ODI # 3775,Jonny Bairstow
33.0,48,36.0,4,0,91.66,6,1,1,v Pakistan,Cardiff,2016-09-04,ODI # 3777,Jonny Bairstow
0.0,5,3.0,0,0,0.00,4,1,1,v Bangladesh,Mirpur,2016-10-07,ODI # 3791,Jonny Bairstow
35.0,87,53.0,1,0,66.03,4,1,2,v Bangladesh,Mirpur,2016-10-09,ODI # 3793,Jonny Bairstow
15.0,30,18.0,1,0,83.33,4,1,2,v Bangladesh,Chattogram,2016-10-12,ODI # 3794,Jonny Bairstow
56.0,99,64.0,5,1,87.50,3,1,1,v India,Eden Gardens,2017-01-22,ODI # 3824,Jonny Bairstow
10.0,19,15.0,1,0,66.66,5,0,2,v Ireland,Bristol,2017-05-05,ODI # 3864,Jonny Bairstow
72.0,67,44.0,7,3,163.63,5,0,1,v Ireland,Lord's,2017-05-07,ODI # 3865,Jonny Bairstow
51.0,112,67.0,8,0,76.11,5,1,1,v South Africa,Lord's,2017-05-29,ODI # 3874,Jonny Bairstow
43.0,65,57.0,4,0,75.43,1,1,1,v Pakistan,Cardiff,2017-06-14,ODI # 3889,Jonny Bairstow
100.0,130,97.0,11,0,103.09,1,0,2,v West Indies,Manchester,2017-09-19,ODI # 3911,Jonny Bairstow
9.0,12,7.0,1,0,128.57,1,0,1,v West Indies,Nottingham,2017-09-21,ODI # 3913,Jonny Bairstow
13.0,25,17.0,1,1,76.47,1,1,1,v West Indies,Bristol,2017-09-24,ODI # 3915,Jonny Bairstow
39.0,-,51.0,2,0,76.47,2,1,2,v West Indies,The Oval,2017-09-27,ODI # 3916,Jonny Bairstow
141.0,-,114.0,17,0,123.68,2,0,2,v West Indies,Southampton,2017-09-29,ODI # 3918,Jonny Bairstow
14.0,22,11.0,2,0,127.27,2,1,2,v Australia,Melbourne,2018-01-14,ODI # 3951,Jonny Bairstow
60.0,-,56.0,9,0,107.14,2,1,2,v Australia,Brisbane,2018-01-19,ODI # 3958,Jonny Bairstow
39.0,-,57.0,2,0,68.42,2,1,1,v Australia,Sydney,2018-01-21,ODI # 3960,Jonny Bairstow
0.0,-,9.0,0,0,0.00,2,1,1,v Australia,Adelaide,2018-01-26,ODI # 3966,Jonny Bairstow
44.0,-,48.0,4,2,91.66,2,1,1,v Australia,Perth,2018-01-28,ODI # 3968,Jonny Bairstow
4.0,15,13.0,1,0,30.76,2,1,1,v New Zealand,Hamilton,2018-02-25,ODI # 3980,Jonny Bairstow
37.0,63,39.0,5,1,94.87,2,1,2,v New Zealand,Mount Maunganui,2018-02-28,ODI # 3981,Jonny Bairstow
19.0,74,39.0,1,0,48.71,2,1,1,v New Zealand,Wellington,2018-03-03,ODI # 3982,Jonny Bairstow
138.0,160,106.0,14,7,130.18,2,1,1,v New Zealand,Dunedin,2018-03-07,ODI # 3989,Jonny Bairstow
104.0,82,60.0,9,6,173.33,1,1,2,v New Zealand,Christchurch,2018-03-10,ODI # 3992,Jonny Bairstow
105.0,-,59.0,12,6,177.96,2,1,2,v Scotland,Edinburgh,2018-06-10,ODI # 4008,Jonny Bairstow
28.0,32,23.0,6,0,121.73,2,1,2,v Australia,The Oval,2018-06-13,ODI # 4009,Jonny Bairstow
42.0,36,24.0,8,1,175.00,2,1,1,v Australia,Cardiff,2018-06-16,ODI # 4010,Jonny Bairstow
139.0,-,92.0,15,5,151.08,2,1,1,v Australia,Nottingham,2018-06-19,ODI # 4011,Jonny Bairstow
79.0,-,66.0,10,0,119.69,2,1,2,v Australia,Chester-le-Street,2018-06-21,ODI # 4012,Jonny Bairstow
12.0,-,20.0,1,0,60.00,2,1,2,v Australia,Manchester,2018-06-24,ODI # 4013,Jonny Bairstow
38.0,-,35.0,5,1,108.57,2,1,1,v India,Nottingham,2018-07-12,ODI # 4014,Jonny Bairstow
38.0,-,31.0,5,1,122.58,2,1,1,v India,Lord's,2018-07-14,ODI # 4016,Jonny Bairstow
30.0,20,13.0,7,0,230.76,2,1,2,v India,Leeds,2018-07-17,ODI # 4018,Jonny Bairstow
25.0,-,24.0,4,1,104.16,2,1,1,v Sri Lanka,Dambulla,2018-10-10,ODI # 4052,Jonny Bairstow
26.0,59,40.0,3,0,65.00,2,1,1,v Sri Lanka,Dambulla,2018-10-13,ODI # 4053,Jonny Bairstow
4.0,-,2.0,1,0,200.00,2,1,2,v Sri Lanka,Pallekele,2018-10-17,ODI # 4054,Jonny Bairstow
34.0,48,33.0,6,0,103.03,2,1,2,v West Indies,Bridgetown,2019-02-20,ODI # 4096,Jonny Bairstow
0.0,2,1.0,0,0,0.00,2,1,2,v West Indies,Bridgetown,2019-02-22,ODI # 4097,Jonny Bairstow
56.0,-,43.0,4,4,130.23,1,1,1,v West Indies,St George's,2019-02-27,ODI # 4099,Jonny Bairstow
11.0,-,11.0,2,0,100.00,1,1,1,v West Indies,Gros Islet,2019-03-02,ODI # 4103,Jonny Bairstow
51.0,86,45.0,6,0,113.33,2,1,1,v Pakistan,Southampton,2019-05-11,ODI # 4133,Jonny Bairstow
128.0,135,93.0,15,5,137.63,2,1,2,v Pakistan,Bristol,2019-05-14,ODI # 4135,Jonny Bairstow
32.0,53,21.0,6,0,152.38,2,1,1,v Pakistan,Leeds,2019-05-19,ODI # 4140,Jonny Bairstow
0.0,2,1.0,0,0,0.00,2,1,1,v South Africa,The Oval,2019-05-30,ODI # 4143,Jonny Bairstow
32.0,46,31.0,4,1,103.22,2,1,2,v Pakistan,Nottingham,2019-06-03,ODI # 4148,Jonny Bairstow
51.0,81,50.0,6,0,102.00,2,1,1,v Bangladesh,Cardiff,2019-06-08,ODI # 4153,Jonny Bairstow
45.0,72,46.0,7,0,97.82,1,1,2,v West Indies,Southampton,2019-06-14,ODI # 4158,Jonny Bairstow
90.0,115,99.0,8,3,90.90,2,1,1,v Afghanistan,Manchester,2019-06-18,ODI # 4163,Jonny Bairstow
0.0,3,1.0,0,0,0.00,2,1,2,v Sri Lanka,Leeds,2019-06-21,ODI # 4168,Jonny Bairstow
27.0,68,39.0,5,0,69.23,2,1,2,v Australia,Lord's,2019-06-25,ODI # 4173,Jonny Bairstow
111.0,138,109.0,10,6,101.83,2,1,1,v India,Birmingham,2019-06-30,ODI # 4179,Jonny Bairstow
106.0,147,99.0,15,1,107.07,2,1,1,v New Zealand,Chester-le-Street,2019-07-03,ODI # 4183,Jonny Bairstow
34.0,88,43.0,5,0,79.06,2,1,2,v Australia,Birmingham,2019-07-11,ODI # 4191,Jonny Bairstow
36.0,79,55.0,7,0,65.45,2,1,2,v New Zealand,Lord's,2019-07-14,ODI # 4192,Jonny Bairstow
19.0,46,25.0,3,0,76.00,2,1,1,v South Africa,Cape Town,2020-02-04,ODI # 4234,Jonny Bairstow
43.0,30,23.0,6,3,186.95,2,1,2,v South Africa,Johannesburg,2020-02-09,ODI # 4242,Jonny Bairstow
2.0,15,7.0,0,0,28.57,2,1,2,v Ireland,Southampton,2020-07-30,ODI # 4256,Jonny Bairstow
82.0,74,41.0,14,2,200.00,2,1,2,v Ireland,Southampton,2020-08-01,ODI # 4257,Jonny Bairstow
4.0,16,7.0,0,0,57.14,2,1,1,v Ireland,Southampton,2020-08-04,ODI # 4258,Jonny Bairstow
84.0,162,107.0,4,4,78.50,2,1,2,v Australia,Manchester,2020-09-11,ODI # 4259,Jonny Bairstow
0.0,20,7.0,0,0,0.00,2,1,1,v Australia,Manchester,2020-09-13,ODI # 4260,Jonny Bairstow
112.0,177,126.0,12,2,88.88,2,1,1,v Australia,Manchester,2020-09-16,ODI # 4261,Jonny Bairstow
94.0,105,66.0,6,7,142.42,2,1,2,v India,Pune,2021-03-23,ODI # 4281,Jonny Bairstow
124.0,174,112.0,11,7,110.71,2,1,2,v India,Pune,2021-03-26,ODI # 4283,Jonny Bairstow
1.0,17,4.0,0,0,25.00,2,1,2,v India,Pune,2021-03-28,ODI # 4284,Jonny Bairstow
43.0,33,21.0,6,1,204.76,1,1,2,v Sri Lanka,Chester-le-Street,2021-06-29,ODI # 4296,Jonny Bairstow
29.0,59,36.0,3,1,80.55,2,1,2,v Sri Lanka,The Oval,2021-07-01,ODI # 4297,Jonny Bairstow
7.0,30,20.0,1,0,35.00,2,1,1,v India,The Oval,2022-07-12,ODI # 4424,Jonny Bairstow
38.0,70,38.0,6,0,100.00,2,1,1,v India,Lord's,2022-07-14,ODI # 4428,Jonny Bairstow
0.0,8,3.0,0,0,0.00,2,1,1,v India,Manchester,2022-07-17,ODI # 4433,Jonny Bairstow
63.0,112,71.0,7,0,88.73,2,1,2,v South Africa,Chester-le-Street,2022-07-19,ODI # 4434,Jonny Bairstow
28.0,44,27.0,3,0,103.70,2,1,1,v South Africa,Manchester,2022-07-22,ODI # 4435,Jonny Bairstow
3.0,8,6.0,0,0,50.00,7,1,1,v New Zealand,Birmingham,2015-06-09,ODI # 3654,Sam Billings
12.0,33,16.0,1,0,75.00,7,1,2,v New Zealand,The Oval,2015-06-12,ODI # 3655,Sam Billings
34.0,30,16.0,6,0,212.50,7,1,1,v New Zealand,Southampton,2015-06-14,ODI # 3656,Sam Billings
41.0,40,30.0,4,1,136.66,7,1,2,v New Zealand,Chester-le-Street,2015-06-20,ODI # 3659,Sam Billings
62.0,105,69.0,4,1,89.85,2,1,2,v Bangladesh,Chattogram,2016-10-12,ODI # 3794,Sam Billings
35.0,76,58.0,5,0,60.34,2,1,1,v India,Eden Gardens,2017-01-22,ODI # 3824,Sam Billings
52.0,96,56.0,7,0,92.85,2,1,1,v West Indies,North Sound,2017-03-03,ODI # 3845,Sam Billings
0.0,2,1.0,0,0,0.00,2,1,2,v West Indies,North Sound,2017-03-05,ODI # 3848,Sam Billings
7.0,17,10.0,1,0,70.00,6,1,1,v Ireland,Lord's,2017-05-07,ODI # 3865,Sam Billings
2.0,-,4.0,0,0,50.00,6,1,2,v West Indies,The Oval,2017-09-27,ODI # 3916,Sam Billings
12.0,-,14.0,1,0,85.71,6,1,2,v Scotland,Edinburgh,2018-06-10,ODI # 4008,Sam Billings
11.0,27,18.0,0,0,61.11,6,1,1,v Australia,Cardiff,2018-06-16,ODI # 4010,Sam Billings
67.0,72,54.0,11,0,124.07,5,0,2,v Ireland,Southampton,2020-07-30,ODI # 4256,Sam Billings
46.0,88,61.0,6,0,75.40,5,0,2,v Ireland,Southampton,2020-08-01,ODI # 4257,Sam Billings
19.0,32,18.0,3,0,105.55,6,1,1,v Ireland,Southampton,2020-08-04,ODI # 4258,Sam Billings
118.0,155,110.0,14,2,107.27,6,1,2,v Australia,Manchester,2020-09-11,ODI # 4259,Sam Billings
8.0,46,28.0,0,0,28.57,6,1,1,v Australia,Manchester,2020-09-13,ODI # 4260,Sam Billings
57.0,83,58.0,4,2,98.27,6,1,1,v Australia,Manchester,2020-09-16,ODI # 4261,Sam Billings
18.0,35,22.0,1,0,81.81,6,1,2,v India,Pune,2021-03-23,ODI # 4281,Sam Billings
3.0,10,8.0,0,0,37.50,5,1,2,v Sri Lanka,Chester-le-Street,2021-06-29,ODI # 4296,Sam Billings
17.0,31,22.0,2,0,77.27,5,1,1,v Australia,Adelaide,2022-11-17,ODI # 4475,Sam Billings
71.0,109,80.0,3,2,88.75,5,1,2,v Australia,Sydney,2022-11-19,ODI # 4477,Sam Billings
7.0,15,12.0,1,0,58.33,4,1,2,v Australia,Melbourne,2022-11-22,ODI # 4480,Sam Billings
0.0,5,3.0,0,0,0.0,4,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Harry Brook
80.0,101,75.0,7,4,106.66,4,1,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Harry Brook
6.0,14,9.0,1,0,66.66,4,1,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Harry Brook
0.0,3,2.0,0,0,0.00,5,1,2,v Pakistan,Dubai (DSC),2012-02-21,ODI # 3247,Jos Buttler
14.0,12,9.0,1,1,155.55,7,1,1,v India,Mohali,2013-01-23,ODI # 3327,Jos Buttler
21.0,18,13.0,0,2,161.53,6,1,1,v New Zealand,Hamilton,2013-02-17,ODI # 3335,Jos Buttler
3.0,5,4.0,0,0,75.00,6,1,2,v New Zealand,Auckland,2013-02-23,ODI # 3338,Jos Buttler
14.0,41,25.0,1,0,56.00,6,1,1,v New Zealand,Lord's,2013-05-31,ODI # 3360,Jos Buttler
2.0,5,3.0,0,0,66.66,6,1,2,v New Zealand,Southampton,2013-06-02,ODI # 3361,Jos Buttler
47.0,28,16.0,6,3,293.75,7,0,1,v New Zealand,Nottingham,2013-06-05,ODI # 3362,Jos Buttler
1.0,1,2.0,0,0,50.00,7,1,1,v Australia,Birmingham,2013-06-08,ODI # 3365,Jos Buttler
